"Software Item","Count"
"VMware vSphere Client 5.0","2"
"VMware vSphere Client 5.1","2"
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148","2"
"freeSSHd 1.2.6","2"
"WebFldrs XP","1"
"Python 2.7.4","2"
"Google Update Helper","2"
"VMware Tools","3"
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148","3"
"Python 2.7 cx_Freeze-4.3.1","2"
"Microsoft .NET Framework 4.5.1","2"
"ExpanDrive 3","2"
"Google Chrome","2"
"Microsoft Office Live Meeting 2007","2"
"FileZilla Client 3.7.3","2"
"Tenable LCE Client 2008 (x64)","2"
"Microsoft Visual J# 2.0 Redistributable Package - SE (x64)","4"
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161","2"
